,participant,condition,block,trial,stimulus,stimulus_type,choice,rt,correct,N,n_targets,n_corrects,lure,n_recent_repetitions,n_recent_targets,n_recent_lures,n_recent_corrects,n_lures
8724,P53,2-back,3,24,W,non-target,non-target,864.0,True,2,10,22,False,0.0,1.0,0.0,4.0,1
8725,P53,2-back,3,25,M,non-target,non-target,840.0,True,2,10,22,False,0.0,1.0,0.0,4.0,1
8726,P53,2-back,3,26,W,target,non-target,800.0,False,2,10,22,False,1.0,1.0,0.0,3.0,1
8727,P53,2-back,3,27,D,non-target,non-target,656.0,True,2,10,22,False,1.0,1.0,0.0,3.0,1
8728,P53,2-back,3,28,P,non-target,non-target,712.0,True,2,10,22,False,0.0,1.0,0.0,3.0,1
8729,P53,2-back,3,29,Y,non-target,non-target,816.0,True,2,10,22,False,0.0,1.0,0.0,3.0,1
8730,P53,2-back,3,30,P,target,non-target,768.0,False,2,10,22,False,1.0,1.0,0.0,3.0,1
8731,P53,3-back,1,1,M,burn-in,non-target,537.0,False,3,10,21,False,,,,,0
8732,P53,3-back,1,2,D,burn-in,non-target,537.0,False,3,10,21,False,,,,,0
8733,P53,3-back,1,3,P,burn-in,non-target,561.0,False,3,10,21,False,,,,,0
8734,P53,3-back,1,4,L,non-target,non-target,529.0,True,3,10,21,False,0.0,0.0,0.0,1.0,0
8735,P53,3-back,1,5,D,target,target,1161.0,True,3,10,21,False,1.0,1.0,0.0,2.0,0
8736,P53,3-back,1,6,P,target,target,1033.0,True,3,10,21,False,1.0,2.0,0.0,3.0,0
8737,P53,3-back,1,7,R,non-target,non-target,601.0,True,3,10,21,False,0.0,2.0,0.0,4.0,0
8738,P53,3-back,1,8,V,non-target,non-target,649.0,True,3,10,21,False,0.0,2.0,0.0,4.0,0
8739,P53,3-back,1,9,B,non-target,non-target,553.0,True,3,10,21,False,0.0,1.0,0.0,4.0,0
8740,P53,3-back,1,10,R,target,non-target,665.0,False,3,10,21,False,1.0,1.0,0.0,3.0,0
8741,P53,3-back,1,11,V,target,target,889.0,True,3,10,21,False,1.0,2.0,0.0,3.0,0
8742,P53,3-back,1,12,Z,non-target,non-target,1033.0,True,3,10,21,False,0.0,2.0,0.0,3.0,0
8743,P53,3-back,1,13,R,target,non-target,720.0,False,3,10,21,False,1.0,3.0,0.0,2.0,0
8744,P53,3-back,1,14,G,non-target,non-target,1000.0,True,3,10,21,False,0.0,2.0,0.0,3.0,0
8745,P53,3-back,1,15,Q,non-target,non-target,784.0,True,3,10,21,False,0.0,1.0,0.0,3.0,0
8746,P53,3-back,1,16,R,target,non-target,624.0,False,3,10,21,False,1.0,2.0,0.0,2.0,0
8747,P53,3-back,1,17,G,target,non-target,712.0,False,3,10,21,False,1.0,2.0,0.0,2.0,0
8748,P53,3-back,1,18,Y,non-target,non-target,752.0,True,3,10,21,False,0.0,2.0,0.0,2.0,0
8749,P53,3-back,1,19,R,target,target,824.0,True,3,10,21,False,1.0,3.0,0.0,2.0,0
8750,P53,3-back,1,20,T,non-target,non-target,904.0,True,3,10,21,False,0.0,2.0,0.0,3.0,0
8751,P53,3-back,1,21,Y,target,target,792.0,True,3,10,21,False,1.0,2.0,0.0,4.0,0
8752,P53,3-back,1,22,H,non-target,non-target,1512.0,True,3,10,21,False,0.0,2.0,0.0,4.0,0
8753,P53,3-back,1,23,C,non-target,non-target,1112.0,True,3,10,21,False,0.0,1.0,0.0,4.0,0
8754,P53,3-back,1,24,C,non-target,non-target,1576.0,True,3,10,21,False,1.0,1.0,0.0,4.0,0
8755,P53,3-back,1,25,Q,non-target,non-target,904.0,True,3,10,21,False,1.0,0.0,0.0,4.0,0
8756,P53,3-back,1,26,Z,non-target,non-target,864.0,True,3,10,21,False,1.0,0.0,0.0,4.0,0
8757,P53,3-back,1,27,V,non-target,target,1656.0,False,3,10,21,False,0.0,0.0,0.0,3.0,0
8758,P53,3-back,1,28,G,non-target,non-target,800.0,True,3,10,21,False,0.0,0.0,0.0,3.0,0
8759,P53,3-back,1,29,Z,target,non-target,552.0,False,3,10,21,False,1.0,1.0,0.0,2.0,0
8760,P53,3-back,1,30,R,non-target,non-target,808.0,True,3,10,21,False,0.0,1.0,0.0,2.0,0
8761,P53,3-back,2,1,W,burn-in,non-target,1389.0,False,3,10,20,False,,,,,0
8762,P53,3-back,2,2,H,burn-in,non-target,741.0,False,3,10,20,False,,,,,0
8763,P53,3-back,2,3,L,burn-in,non-target,773.0,False,3,10,20,False,,,,,0
8764,P53,3-back,2,4,T,non-target,non-target,780.0,True,3,10,20,False,0.0,0.0,0.0,1.0,0
8765,P53,3-back,2,5,N,non-target,non-target,892.0,True,3,10,20,False,0.0,0.0,0.0,2.0,0
8766,P53,3-back,2,6,Y,non-target,non-target,748.0,True,3,10,20,False,0.0,0.0,0.0,3.0,0
8767,P53,3-back,2,7,T,target,target,1748.0,True,3,10,20,False,1.0,1.0,0.0,4.0,0
8768,P53,3-back,2,8,B,non-target,non-target,884.0,True,3,10,20,False,0.0,1.0,0.0,4.0,0
8769,P53,3-back,2,9,Y,target,target,933.0,True,3,10,20,False,1.0,2.0,0.0,4.0,0
8770,P53,3-back,2,10,T,target,non-target,916.0,False,3,10,20,False,1.0,3.0,0.0,3.0,0
8771,P53,3-back,2,11,S,non-target,non-target,837.0,True,3,10,20,False,0.0,2.0,0.0,3.0,0
8772,P53,3-back,2,12,Y,target,non-target,732.0,False,3,10,20,False,1.0,3.0,0.0,2.0,0
8773,P53,3-back,2,13,T,target,non-target,724.0,False,3,10,20,False,1.0,3.0,0.0,1.0,0
8774,P53,3-back,2,14,S,target,non-target,740.0,False,3,10,20,False,1.0,3.0,0.0,1.0,0
8775,P53,3-back,2,15,J,non-target,non-target,836.0,True,3,10,20,False,0.0,3.0,0.0,1.0,0
8776,P53,3-back,2,16,T,target,non-target,773.0,False,3,10,20,False,1.0,3.0,0.0,1.0,0
8777,P53,3-back,2,17,F,non-target,non-target,973.0,True,3,10,20,False,0.0,2.0,0.0,2.0,0
8778,P53,3-back,2,18,J,target,non-target,1141.0,False,3,10,20,False,1.0,2.0,0.0,2.0,0
8779,P53,3-back,2,19,T,target,target,732.0,True,3,10,20,False,1.0,3.0,0.0,2.0,0
8780,P53,3-back,2,20,P,non-target,non-target,1220.0,True,3,10,20,False,0.0,2.0,0.0,3.0,0
8781,P53,3-back,2,21,D,non-target,non-target,652.0,True,3,10,20,False,0.0,2.0,0.0,3.0,0
8782,P53,3-back,2,22,K,non-target,non-target,1269.0,True,3,10,20,False,0.0,1.0,0.0,4.0,0
8783,P53,3-back,2,23,M,non-target,non-target,884.0,True,3,10,20,False,0.0,0.0,0.0,4.0,0
8784,P53,3-back,2,24,N,non-target,target,669.0,False,3,10,20,False,0.0,0.0,0.0,3.0,0
8785,P53,3-back,2,25,T,non-target,non-target,1237.0,True,3,10,20,False,0.0,0.0,0.0,3.0,0
8786,P53,3-back,2,26,W,non-target,non-target,997.0,True,3,10,20,False,0.0,0.0,0.0,3.0,0
8787,P53,3-back,2,27,Q,non-target,non-target,957.0,True,3,10,20,False,0.0,0.0,0.0,3.0,0
8788,P53,3-back,2,28,T,target,target,860.0,True,3,10,20,False,1.0,1.0,0.0,4.0,0
8789,P53,3-back,2,29,F,non-target,non-target,804.0,True,3,10,20,False,0.0,1.0,0.0,4.0,0
8790,P53,3-back,2,30,H,non-target,non-target,620.0,True,3,10,20,False,0.0,1.0,0.0,4.0,0
8791,P53,3-back,3,1,J,burn-in,non-target,846.0,False,3,10,18,False,,,,,1
8792,P53,3-back,3,2,Y,burn-in,non-target,358.0,False,3,10,18,False,,,,,1
8793,P53,3-back,3,3,V,burn-in,non-target,518.0,False,3,10,18,False,,,,,1
8794,P53,3-back,3,4,G,non-target,non-target,430.0,True,3,10,18,False,0.0,0.0,0.0,1.0,1
8795,P53,3-back,3,5,Y,target,non-target,678.0,False,3,10,18,False,1.0,1.0,0.0,1.0,1
8796,P53,3-back,3,6,V,target,non-target,574.0,False,3,10,18,False,1.0,2.0,0.0,1.0,1
8797,P53,3-back,3,7,G,target,non-target,558.0,False,3,10,18,False,1.0,3.0,0.0,1.0,1
8798,P53,3-back,3,8,R,non-target,non-target,646.0,True,3,10,18,False,0.0,3.0,0.0,1.0,1
8799,P53,3-back,3,9,C,non-target,non-target,566.0,True,3,10,18,False,0.0,2.0,0.0,2.0,1
8800,P53,3-back,3,10,S,non-target,non-target,662.0,True,3,10,18,False,0.0,1.0,0.0,3.0,1
8801,P53,3-back,3,11,D,non-target,target,1229.0,False,3,10,18,False,0.0,0.0,0.0,3.0,1
8802,P53,3-back,3,12,C,target,non-target,1037.0,False,3,10,18,False,1.0,1.0,0.0,2.0,1
8803,P53,3-back,3,13,S,target,target,933.0,True,3,10,18,False,1.0,2.0,0.0,2.0,1
8804,P53,3-back,3,14,Z,non-target,non-target,789.0,True,3,10,18,False,0.0,2.0,0.0,2.0,1
8805,P53,3-back,3,15,C,target,target,821.0,True,3,10,18,False,1.0,3.0,0.0,3.0,1
8806,P53,3-back,3,16,M,non-target,non-target,829.0,True,3,10,18,False,0.0,2.0,0.0,4.0,1
8807,P53,3-back,3,17,P,non-target,non-target,709.0,True,3,10,18,False,0.0,1.0,0.0,4.0,1
8808,P53,3-back,3,18,K,non-target,non-target,549.0,True,3,10,18,False,0.0,1.0,0.0,4.0,1
8809,P53,3-back,3,19,B,non-target,non-target,669.0,True,3,10,18,False,0.0,0.0,0.0,4.0,1
8810,P53,3-back,3,20,L,non-target,non-target,677.0,True,3,10,18,False,0.0,0.0,0.0,4.0,1
8811,P53,3-back,3,21,H,non-target,non-target,629.0,True,3,10,18,False,0.0,0.0,0.0,4.0,1
8812,P53,3-back,3,22,Z,non-target,non-target,589.0,True,3,10,18,False,0.0,0.0,0.0,4.0,1
8813,P53,3-back,3,23,T,non-target,non-target,829.0,True,3,10,18,False,0.0,0.0,0.0,4.0,1
8814,P53,3-back,3,24,L,non-target,non-target,637.0,True,3,10,18,True,0.0,0.0,1.0,4.0,1
8815,P53,3-back,3,25,S,non-target,non-target,693.0,True,3,10,18,False,0.0,0.0,1.0,4.0,1
8816,P53,3-back,3,26,T,target,non-target,1213.0,False,3,10,18,False,1.0,1.0,1.0,3.0,1
8817,P53,3-back,3,27,W,non-target,non-target,621.0,True,3,10,18,False,0.0,1.0,1.0,3.0,1
8818,P53,3-back,3,28,S,target,non-target,541.0,False,3,10,18,False,1.0,2.0,0.0,2.0,1
8819,P53,3-back,3,29,T,target,non-target,597.0,False,3,10,18,False,1.0,3.0,0.0,1.0,1
8820,P53,3-back,3,30,W,target,non-target,701.0,False,3,10,18,False,1.0,3.0,0.0,1.0,1
8821,P54,2-back,1,1,N,burn-in,,,False,2,10,24,False,,,,,0
8822,P54,2-back,1,2,V,burn-in,,,False,2,10,24,False,,,,,0
8823,P54,2-back,1,3,L,burn-in,non-target,783.0,False,2,10,24,False,,,,,0
8824,P54,2-back,1,4,B,non-target,non-target,1343.0,True,2,10,24,False,0.0,0.0,0.0,1.0,0
8825,P54,2-back,1,5,Y,non-target,non-target,967.0,True,2,10,24,False,0.0,0.0,0.0,2.0,0
8826,P54,2-back,1,6,B,target,non-target,655.0,False,2,10,24,False,1.0,1.0,0.0,2.0,0
8827,P54,2-back,1,7,Y,target,target,1527.0,True,2,10,24,False,2.0,2.0,0.0,3.0,0
8828,P54,2-back,1,8,H,non-target,non-target,1575.0,True,2,10,24,False,1.0,2.0,0.0,3.0,0
8829,P54,2-back,1,9,R,non-target,non-target,1167.0,True,2,10,24,False,0.0,2.0,0.0,3.0,0
8830,P54,2-back,1,10,H,non-target,target,1023.0,False,2,10,24,False,1.0,1.0,0.0,3.0,0
8831,P54,2-back,1,11,K,non-target,non-target,1159.0,True,2,10,24,False,1.0,0.0,0.0,3.0,0
8832,P54,2-back,1,12,H,target,target,1167.0,True,2,10,24,False,1.0,1.0,0.0,3.0,0
8833,P54,2-back,1,13,K,target,target,1495.0,True,2,10,24,False,2.0,2.0,0.0,3.0,0
8834,P54,2-back,1,14,Q,non-target,non-target,1287.0,True,2,10,24,False,1.0,2.0,0.0,4.0,0
8835,P54,2-back,1,15,K,target,target,1327.0,True,2,10,24,False,1.0,3.0,0.0,4.0,0
8836,P54,2-back,1,16,Y,non-target,non-target,815.0,True,2,10,24,False,1.0,2.0,0.0,4.0,0
8837,P54,2-back,1,17,S,non-target,non-target,1031.0,True,2,10,24,False,0.0,1.0,0.0,4.0,0
8838,P54,2-back,1,18,N,non-target,non-target,2839.0,True,2,10,24,False,0.0,1.0,0.0,4.0,0
8839,P54,2-back,1,19,S,target,target,1071.0,True,2,10,24,False,1.0,1.0,0.0,4.0,0
8840,P54,2-back,1,20,N,target,non-target,1183.0,False,2,10,24,False,2.0,2.0,0.0,3.0,0
8841,P54,2-back,1,21,S,target,target,1031.0,True,2,10,24,False,2.0,3.0,0.0,3.0,0
8842,P54,2-back,1,22,V,non-target,non-target,1047.0,True,2,10,24,False,1.0,3.0,0.0,3.0,0
8843,P54,2-back,1,23,L,non-target,non-target,895.0,True,2,10,24,False,0.0,2.0,0.0,3.0,0
8844,P54,2-back,1,24,G,non-target,non-target,823.0,True,2,10,24,False,0.0,1.0,0.0,4.0,0
8845,P54,2-back,1,25,T,non-target,non-target,1111.0,True,2,10,24,False,0.0,0.0,0.0,4.0,0
8846,P54,2-back,1,26,R,non-target,non-target,1638.0,True,2,10,24,False,0.0,0.0,0.0,4.0,0
8847,P54,2-back,1,27,T,target,target,830.0,True,2,10,24,False,1.0,1.0,0.0,4.0,0
8848,P54,2-back,1,28,Z,non-target,non-target,798.0,True,2,10,24,False,1.0,1.0,0.0,4.0,0
8849,P54,2-back,1,29,F,non-target,non-target,872.0,True,2,10,24,False,0.0,1.0,0.0,4.0,0
8850,P54,2-back,1,30,Z,target,target,894.0,True,2,10,24,False,1.0,2.0,0.0,4.0,0
8851,P54,2-back,2,1,C,burn-in,,,False,2,10,26,False,,,,,0
8852,P54,2-back,2,2,D,burn-in,,,False,2,10,26,False,,,,,0
8853,P54,2-back,2,3,J,burn-in,non-target,822.0,False,2,10,26,False,,,,,0
8854,P54,2-back,2,4,W,non-target,non-target,1046.0,True,2,10,26,False,0.0,0.0,0.0,1.0,0
8855,P54,2-back,2,5,B,non-target,non-target,974.0,True,2,10,26,False,0.0,0.0,0.0,2.0,0
8856,P54,2-back,2,6,M,non-target,non-target,1261.0,True,2,10,26,False,0.0,0.0,0.0,3.0,0
8857,P54,2-back,2,7,P,non-target,non-target,2269.0,True,2,10,26,False,0.0,0.0,0.0,4.0,0
8858,P54,2-back,2,8,Y,non-target,non-target,1181.0,True,2,10,26,False,0.0,0.0,0.0,4.0,0
8859,P54,2-back,2,9,L,non-target,non-target,1093.0,True,2,10,26,False,0.0,0.0,0.0,4.0,0
8860,P54,2-back,2,10,N,non-target,non-target,1301.0,True,2,10,26,False,0.0,0.0,0.0,4.0,0
8861,P54,2-back,2,11,L,target,target,893.0,True,2,10,26,False,1.0,1.0,0.0,4.0,0
8862,P54,2-back,2,12,N,target,target,853.0,True,2,10,26,False,2.0,2.0,0.0,4.0,0
8863,P54,2-back,2,13,B,non-target,non-target,1029.0,True,2,10,26,False,1.0,2.0,0.0,4.0,0
8864,P54,2-back,2,14,V,non-target,non-target,1357.0,True,2,10,26,False,0.0,2.0,0.0,4.0,0
8865,P54,2-back,2,15,G,non-target,non-target,1773.0,True,2,10,26,False,0.0,1.0,0.0,4.0,0
8866,P54,2-back,2,16,P,non-target,non-target,1357.0,True,2,10,26,False,0.0,0.0,0.0,4.0,0
8867,P54,2-back,2,17,Z,non-target,non-target,1253.0,True,2,10,26,False,0.0,0.0,0.0,4.0,0
8868,P54,2-back,2,18,Q,non-target,non-target,2093.0,True,2,10,26,False,0.0,0.0,0.0,4.0,0
8869,P54,2-back,2,19,Z,target,target,797.0,True,2,10,26,False,1.0,1.0,0.0,4.0,0
8870,P54,2-back,2,20,Q,target,target,965.0,True,2,10,26,False,2.0,2.0,0.0,4.0,0
8871,P54,2-back,2,21,W,non-target,non-target,1437.0,True,2,10,26,False,1.0,2.0,0.0,4.0,0
8872,P54,2-back,2,22,M,non-target,non-target,1069.0,True,2,10,26,False,0.0,2.0,0.0,4.0,0
8873,P54,2-back,2,23,W,target,target,821.0,True,2,10,26,False,1.0,2.0,0.0,4.0,0
8874,P54,2-back,2,24,H,non-target,non-target,2005.0,True,2,10,26,False,1.0,1.0,0.0,4.0,0
8875,P54,2-back,2,25,W,target,non-target,2717.0,False,2,10,26,False,1.0,2.0,0.0,3.0,0
8876,P54,2-back,2,26,H,target,target,1341.0,True,2,10,26,False,2.0,3.0,0.0,3.0,0
8877,P54,2-back,2,27,C,non-target,non-target,917.0,True,2,10,26,False,1.0,2.0,0.0,3.0,0
8878,P54,2-back,2,28,H,target,target,1485.0,True,2,10,26,False,1.0,3.0,0.0,3.0,0
8879,P54,2-back,2,29,C,target,target,1461.0,True,2,10,26,False,2.0,3.0,0.0,4.0,0
8880,P54,2-back,2,30,H,target,target,853.0,True,2,10,26,False,2.0,3.0,0.0,4.0,0
8881,P54,2-back,3,1,K,burn-in,,,False,2,10,27,False,,,,,0
8882,P54,2-back,3,2,D,burn-in,,,False,2,10,27,False,,,,,0
8883,P54,2-back,3,3,R,burn-in,non-target,877.0,False,2,10,27,False,,,,,0
8884,P54,2-back,3,4,J,non-target,non-target,668.0,True,2,10,27,False,0.0,0.0,0.0,1.0,0
8885,P54,2-back,3,5,S,non-target,non-target,2004.0,True,2,10,27,False,0.0,0.0,0.0,2.0,0
8886,P54,2-back,3,6,T,non-target,non-target,1732.0,True,2,10,27,False,0.0,0.0,0.0,3.0,0
8887,P54,2-back,3,7,F,non-target,non-target,1596.0,True,2,10,27,False,0.0,0.0,0.0,4.0,0
8888,P54,2-back,3,8,W,non-target,non-target,1020.0,True,2,10,27,False,0.0,0.0,0.0,4.0,0
8889,P54,2-back,3,9,L,non-target,non-target,1084.0,True,2,10,27,False,0.0,0.0,0.0,4.0,0
8890,P54,2-back,3,10,B,non-target,non-target,1772.0,True,2,10,27,False,0.0,0.0,0.0,4.0,0
8891,P54,2-back,3,11,L,target,target,492.0,True,2,10,27,False,1.0,1.0,0.0,4.0,0
8892,P54,2-back,3,12,J,non-target,non-target,1620.0,True,2,10,27,False,1.0,1.0,0.0,4.0,0
8893,P54,2-back,3,13,F,non-target,non-target,1284.0,True,2,10,27,False,0.0,1.0,0.0,4.0,0
8894,P54,2-back,3,14,J,target,target,900.0,True,2,10,27,False,1.0,2.0,0.0,4.0,0
8895,P54,2-back,3,15,S,non-target,non-target,804.0,True,2,10,27,False,1.0,1.0,0.0,4.0,0
8896,P54,2-back,3,16,J,target,target,972.0,True,2,10,27,False,1.0,2.0,0.0,4.0,0
8897,P54,2-back,3,17,S,target,target,1420.0,True,2,10,27,False,2.0,3.0,0.0,4.0,0
8898,P54,2-back,3,18,J,target,target,1052.0,True,2,10,27,False,2.0,3.0,0.0,4.0,0
8899,P54,2-back,3,19,Q,non-target,non-target,1932.0,True,2,10,27,False,1.0,3.0,0.0,4.0,0
8900,P54,2-back,3,20,V,non-target,non-target,1940.0,True,2,10,27,False,0.0,2.0,0.0,4.0,0
8901,P54,2-back,3,21,P,non-target,non-target,1684.0,True,2,10,27,False,0.0,1.0,0.0,4.0,0
8902,P54,2-back,3,22,V,target,target,756.0,True,2,10,27,False,1.0,1.0,0.0,4.0,0
8903,P54,2-back,3,23,P,target,target,1195.0,True,2,10,27,False,2.0,2.0,0.0,4.0,0
8904,P54,2-back,3,24,V,target,target,803.0,True,2,10,27,False,2.0,3.0,0.0,4.0,0
8905,P54,2-back,3,25,R,non-target,non-target,2419.0,True,2,10,27,False,1.0,3.0,0.0,4.0,0
8906,P54,2-back,3,26,G,non-target,non-target,3499.0,True,2,10,27,False,0.0,2.0,0.0,4.0,0
8907,P54,2-back,3,27,R,target,target,819.0,True,2,10,27,False,1.0,2.0,0.0,4.0,0
8908,P54,2-back,3,28,M,non-target,non-target,1251.0,True,2,10,27,False,1.0,1.0,0.0,4.0,0
8909,P54,2-back,3,29,Y,non-target,non-target,835.0,True,2,10,27,False,0.0,1.0,0.0,4.0,0
8910,P54,2-back,3,30,M,target,target,1059.0,True,2,10,27,False,1.0,2.0,0.0,4.0,0
8911,P54,3-back,1,1,J,burn-in,,,False,3,10,23,False,,,,,0
8912,P54,3-back,1,2,M,burn-in,,,False,3,10,23,False,,,,,0
8913,P54,3-back,1,3,T,burn-in,,,False,3,10,23,False,,,,,0
8914,P54,3-back,1,4,P,non-target,non-target,658.0,True,3,10,23,False,0.0,0.0,0.0,1.0,0
8915,P54,3-back,1,5,F,non-target,non-target,1041.0,True,3,10,23,False,0.0,0.0,0.0,2.0,0
8916,P54,3-back,1,6,T,target,target,913.0,True,3,10,23,False,1.0,1.0,0.0,3.0,0
8917,P54,3-back,1,7,S,non-target,non-target,1089.0,True,3,10,23,False,0.0,1.0,0.0,4.0,0
8918,P54,3-back,1,8,F,target,target,793.0,True,3,10,23,False,1.0,2.0,0.0,4.0,0
8919,P54,3-back,1,9,T,target,target,889.0,True,3,10,23,False,1.0,3.0,0.0,4.0,0
8920,P54,3-back,1,10,S,target,target,1089.0,True,3,10,23,False,1.0,3.0,0.0,4.0,0
8921,P54,3-back,1,11,F,target,non-target,1201.0,False,3,10,23,False,1.0,4.0,0.0,3.0,0
8922,P54,3-back,1,12,T,target,non-target,1641.0,False,3,10,23,False,1.0,4.0,0.0,2.0,0
8923,P54,3-back,1,13,Y,non-target,non-target,1217.0,True,3,10,23,False,0.0,3.0,0.0,2.0,0
8924,P54,3-back,1,14,K,non-target,non-target,889.0,True,3,10,23,False,0.0,2.0,0.0,2.0,0
8925,P54,3-back,1,15,Q,non-target,non-target,1026.0,True,3,10,23,False,0.0,1.0,0.0,3.0,0
8926,P54,3-back,1,16,R,non-target,non-target,1529.0,True,3,10,23,False,0.0,0.0,0.0,4.0,0
8927,P54,3-back,1,17,N,non-target,non-target,1265.0,True,3,10,23,False,0.0,0.0,0.0,4.0,0
8928,P54,3-back,1,18,H,non-target,non-target,737.0,True,3,10,23,False,0.0,0.0,0.0,4.0,0
8929,P54,3-back,1,19,D,non-target,non-target,1337.0,True,3,10,23,False,0.0,0.0,0.0,4.0,0
8930,P54,3-back,1,20,W,non-target,non-target,929.0,True,3,10,23,False,0.0,0.0,0.0,4.0,0
8931,P54,3-back,1,21,Z,non-target,target,777.0,False,3,10,23,False,0.0,0.0,0.0,3.0,0
8932,P54,3-back,1,22,D,target,non-target,1993.0,False,3,10,23,False,1.0,1.0,0.0,2.0,0
8933,P54,3-back,1,23,W,target,target,897.0,True,3,10,23,False,1.0,2.0,0.0,2.0,0
8934,P54,3-back,1,24,N,non-target,non-target,1129.0,True,3,10,23,False,0.0,2.0,0.0,2.0,0
8935,P54,3-back,1,25,D,target,target,769.0,True,3,10,23,False,1.0,3.0,0.0,3.0,0
8936,P54,3-back,1,26,C,non-target,non-target,993.0,True,3,10,23,False,0.0,2.0,0.0,4.0,0
8937,P54,3-back,1,27,V,non-target,non-target,1041.0,True,3,10,23,False,0.0,1.0,0.0,4.0,0
8938,P54,3-back,1,28,K,non-target,non-target,841.0,True,3,10,23,False,0.0,1.0,0.0,4.0,0
8939,P54,3-back,1,29,R,non-target,non-target,2088.0,True,3,10,23,False,0.0,0.0,0.0,4.0,0
8940,P54,3-back,1,30,V,target,target,1104.0,True,3,10,23,False,1.0,1.0,0.0,4.0,0
8941,P54,3-back,2,1,H,burn-in,,,False,3,10,24,False,,,,,0
8942,P54,3-back,2,2,S,burn-in,,,False,3,10,24,False,,,,,0
8943,P54,3-back,2,3,P,burn-in,,,False,3,10,24,False,,,,,0
8944,P54,3-back,2,4,W,non-target,non-target,448.0,True,3,10,24,False,0.0,0.0,0.0,1.0,0
8945,P54,3-back,2,5,S,target,target,849.0,True,3,10,24,False,1.0,1.0,0.0,2.0,0
8946,P54,3-back,2,6,J,non-target,non-target,600.0,True,3,10,24,False,0.0,1.0,0.0,3.0,0
8947,P54,3-back,2,7,B,non-target,non-target,1360.0,True,3,10,24,False,0.0,1.0,0.0,4.0,0
8948,P54,3-back,2,8,F,non-target,non-target,2464.0,True,3,10,24,False,0.0,1.0,0.0,4.0,0
8949,P54,3-back,2,9,L,non-target,non-target,2112.0,True,3,10,24,False,0.0,0.0,0.0,4.0,0
8950,P54,3-back,2,10,B,target,target,936.0,True,3,10,24,False,1.0,1.0,0.0,4.0,0
8951,P54,3-back,2,11,D,non-target,non-target,1336.0,True,3,10,24,False,0.0,1.0,0.0,4.0,0
8952,P54,3-back,2,12,G,non-target,non-target,1264.0,True,3,10,24,False,0.0,1.0,0.0,4.0,0
8953,P54,3-back,2,13,B,target,target,904.0,True,3,10,24,False,1.0,2.0,0.0,4.0,0
8954,P54,3-back,2,14,M,non-target,non-target,1080.0,True,3,10,24,False,0.0,1.0,0.0,4.0,0
8955,P54,3-back,2,15,T,non-target,non-target,2200.0,True,3,10,24,False,0.0,1.0,0.0,4.0,0
8956,P54,3-back,2,16,B,target,non-target,1792.0,False,3,10,24,False,1.0,2.0,0.0,3.0,0
8957,P54,3-back,2,17,Q,non-target,non-target,912.0,True,3,10,24,False,0.0,1.0,0.0,3.0,0
8958,P54,3-back,2,18,Y,non-target,non-target,848.0,True,3,10,24,False,0.0,1.0,0.0,3.0,0
8959,P54,3-back,2,19,H,non-target,non-target,824.0,True,3,10,24,False,0.0,1.0,0.0,3.0,0
8960,P54,3-back,2,20,S,non-target,non-target,928.0,True,3,10,24,False,0.0,0.0,0.0,4.0,0
8961,P54,3-back,2,21,Y,target,target,847.0,True,3,10,24,False,1.0,1.0,0.0,4.0,0
8962,P54,3-back,2,22,H,target,target,839.0,True,3,10,24,False,1.0,2.0,0.0,4.0,0
8963,P54,3-back,2,23,S,target,target,767.0,True,3,10,24,False,1.0,3.0,0.0,4.0,0
8964,P54,3-back,2,24,G,non-target,target,3023.0,False,3,10,24,False,0.0,3.0,0.0,3.0,0
8965,P54,3-back,2,25,H,target,target,1551.0,True,3,10,24,False,1.0,3.0,0.0,3.0,0
8966,P54,3-back,2,26,V,non-target,non-target,599.0,True,3,10,24,False,0.0,2.0,0.0,3.0,0
8967,P54,3-back,2,27,W,non-target,target,1287.0,False,3,10,24,False,0.0,1.0,0.0,2.0,0
8968,P54,3-back,2,28,H,target,target,439.0,True,3,10,24,False,1.0,2.0,0.0,3.0,0
8969,P54,3-back,2,29,T,non-target,non-target,815.0,True,3,10,24,False,0.0,1.0,0.0,3.0,0
8970,P54,3-back,2,30,W,target,target,639.0,True,3,10,24,False,1.0,2.0,0.0,3.0,0
8971,P54,3-back,3,1,R,burn-in,,,False,3,10,20,False,,,,,1
8972,P54,3-back,3,2,L,burn-in,,,False,3,10,20,False,,,,,1
8973,P54,3-back,3,3,K,burn-in,,,False,3,10,20,False,,,,,1
8974,P54,3-back,3,4,B,non-target,non-target,901.0,True,3,10,20,False,0.0,0.0,0.0,1.0,1
8975,P54,3-back,3,5,L,target,target,821.0,True,3,10,20,False,1.0,1.0,0.0,2.0,1
8976,P54,3-back,3,6,M,non-target,non-target,837.0,True,3,10,20,False,0.0,1.0,0.0,3.0,1
8977,P54,3-back,3,7,N,non-target,non-target,701.0,True,3,10,20,False,0.0,1.0,0.0,4.0,1
8978,P54,3-back,3,8,J,non-target,non-target,845.0,True,3,10,20,False,0.0,1.0,0.0,4.0,1
8979,P54,3-back,3,9,Z,non-target,non-target,853.0,True,3,10,20,False,0.0,0.0,0.0,4.0,1
8980,P54,3-back,3,10,N,target,non-target,957.0,False,3,10,20,False,1.0,1.0,0.0,3.0,1
8981,P54,3-back,3,11,D,non-target,non-target,1061.0,True,3,10,20,False,0.0,1.0,0.0,3.0,1
